"No.","Time","Source","Destination","Protocol","Length","Info"
"1711","2022-02-03 01:00:00.146323","10.8.0.1","185.151.204.14","TLSv1.3","84","Client Hello"
"1712","2022-02-03 01:00:00.146336","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=1 Ack=567 Win=65535 Len=0"
"1713","2022-02-03 01:00:00.150339","oi-in-f106.1e100.net","10.8.0.1","TLSv1.3","816","Server Hello, Change Cipher Spec, Application Data, Application Data"
"1714","2022-02-03 01:00:00.150425","10.8.0.1","oi-in-f106.1e100.net","TCP","54","46774  >  443 [ACK] Seq=1901 Ack=763 Win=65535 Len=0"
"1715","2022-02-03 01:00:00.150818","10.8.0.1","oi-in-f106.1e100.net","TLSv1.3","138","Application Data, Application Data"
"1716","2022-02-03 01:00:00.150931","oi-in-f106.1e100.net","10.8.0.1","TCP","54","443  >  46774 [ACK] Seq=763 Ack=1985 Win=65535 Len=0"
"1717","2022-02-03 01:00:00.186750","10.8.0.1","oi-in-f106.1e100.net","TLSv1.3","155","Application Data"
"1718","2022-02-03 01:00:00.186828","oi-in-f106.1e100.net","10.8.0.1","TCP","54","443  >  46774 [ACK] Seq=763 Ack=2086 Win=65535 Len=0"
"1719","2022-02-03 01:00:00.217455","oi-in-f106.1e100.net","10.8.0.1","TLSv1.3","1283","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1720","2022-02-03 01:00:00.217503","10.8.0.1","oi-in-f106.1e100.net","TCP","54","46774  >  443 [ACK] Seq=2086 Ack=1992 Win=65535 Len=0"
"1721","2022-02-03 01:00:00.217511","10.8.0.1","oi-in-f106.1e100.net","TLSv1.3","85","Application Data"
"1722","2022-02-03 01:00:00.217533","oi-in-f106.1e100.net","10.8.0.1","TCP","54","443  >  46774 [ACK] Seq=1992 Ack=2117 Win=65535 Len=0"
"1723","2022-02-03 01:00:00.217539","10.8.0.1","oi-in-f106.1e100.net","TLSv1.3","93","Application Data"
"1724","2022-02-03 01:00:00.217549","oi-in-f106.1e100.net","10.8.0.1","TCP","54","443  >  46774 [ACK] Seq=1992 Ack=2156 Win=65535 Len=0"
"1725","2022-02-03 01:00:00.373487","185.151.204.14","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"1726","2022-02-03 01:00:00.373595","10.8.0.1","185.151.204.14","TCP","54","41636  >  443 [ACK] Seq=567 Ack=1379 Win=65535 Len=0"
"1727","2022-02-03 01:00:00.373729","185.151.204.14","10.8.0.1","TCP","124","443  >  41636 [PSH, ACK] Seq=1379 Ack=567 Win=65535 Len=70 [TCP segment of a reassembled PDU]"
"1728","2022-02-03 01:00:00.373762","10.8.0.1","185.151.204.14","TCP","54","41636  >  443 [ACK] Seq=567 Ack=1449 Win=65535 Len=0"
"1729","2022-02-03 01:00:00.380117","185.151.204.14","10.8.0.1","TCP","1432","443  >  41636 [PSH, ACK] Seq=1449 Ack=567 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"1730","2022-02-03 01:00:00.380148","10.8.0.1","185.151.204.14","TCP","54","41636  >  443 [ACK] Seq=567 Ack=2827 Win=65535 Len=0"
"1731","2022-02-03 01:00:00.425655","oi-in-f106.1e100.net","10.8.0.1","TLSv1.3","416","Application Data"
"1732","2022-02-03 01:00:00.425692","10.8.0.1","oi-in-f106.1e100.net","TCP","54","46774  >  443 [ACK] Seq=2156 Ack=2354 Win=65535 Len=0"
"1733","2022-02-03 01:00:00.437282","185.151.204.14","10.8.0.1","TLSv1.3","974","Application Data, Application Data, Application Data"
"1734","2022-02-03 01:00:00.437313","10.8.0.1","185.151.204.14","TCP","54","41636  >  443 [ACK] Seq=567 Ack=3747 Win=65535 Len=0"
"1735","2022-02-03 01:00:00.437320","10.8.0.1","185.151.204.14","TLSv1.3","134","Change Cipher Spec, Application Data"
"1736","2022-02-03 01:00:00.437352","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=3747 Ack=647 Win=65535 Len=0"
"1737","2022-02-03 01:00:00.437357","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=647 Ack=3747 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1738","2022-02-03 01:00:00.437367","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=3747 Ack=1183 Win=65535 Len=0"
"1739","2022-02-03 01:00:00.437374","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [PSH, ACK] Seq=1183 Ack=3747 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1740","2022-02-03 01:00:00.437383","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=3747 Ack=1719 Win=65535 Len=0"
"1741","2022-02-03 01:00:00.437387","10.8.0.1","185.151.204.14","TLSv1.3","224","Application Data"
"1742","2022-02-03 01:00:00.437395","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=3747 Ack=1889 Win=65535 Len=0"
"1743","2022-02-03 01:00:00.471516","oi-in-f106.1e100.net","10.8.0.1","TLSv1.3","499","Application Data, Application Data, Application Data"
"1744","2022-02-03 01:00:00.471560","10.8.0.1","oi-in-f106.1e100.net","TCP","54","46774  >  443 [ACK] Seq=2156 Ack=2799 Win=65535 Len=0"
"1745","2022-02-03 01:00:00.471567","10.8.0.1","oi-in-f106.1e100.net","TLSv1.3","93","Application Data"
"1746","2022-02-03 01:00:00.471586","oi-in-f106.1e100.net","10.8.0.1","TCP","54","443  >  46774 [ACK] Seq=2799 Ack=2195 Win=65535 Len=0"
"1747","2022-02-03 01:00:00.552863","185.151.204.14","10.8.0.1","TLSv1.3","325","Application Data"
"1748","2022-02-03 01:00:00.552904","10.8.0.1","185.151.204.14","TCP","54","41636  >  443 [ACK] Seq=1889 Ack=4018 Win=65535 Len=0"
"1749","2022-02-03 01:00:00.605851","185.151.204.14","10.8.0.1","TLSv1.3","325","Application Data"
"1750","2022-02-03 01:00:00.605884","10.8.0.1","185.151.204.14","TCP","54","41636  >  443 [ACK] Seq=1889 Ack=4289 Win=65535 Len=0"
"1751","2022-02-03 01:00:00.838675","185.151.204.14","10.8.0.1","TLSv1.3","306","Application Data"
"1752","2022-02-03 01:00:00.838711","10.8.0.1","185.151.204.14","TCP","54","41636  >  443 [ACK] Seq=1889 Ack=4541 Win=65535 Len=0"
"1753","2022-02-03 01:00:00.841211","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=1889 Ack=4541 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1754","2022-02-03 01:00:00.841239","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=4541 Ack=2425 Win=65535 Len=0"
"1755","2022-02-03 01:00:00.841244","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=2425 Ack=4541 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1756","2022-02-03 01:00:00.841252","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=4541 Ack=2961 Win=65535 Len=0"
"1757","2022-02-03 01:00:00.841256","10.8.0.1","185.151.204.14","TLSv1.3","221","Application Data"
"1758","2022-02-03 01:00:00.841265","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=4541 Ack=3128 Win=65535 Len=0"
"1759","2022-02-03 01:00:01.090941","10.8.0.1","185.151.204.13","TCP","54","39562  >  443 [FIN, ACK] Seq=567 Ack=1 Win=65535 Len=0"
"1760","2022-02-03 01:00:01.091125","185.151.204.13","10.8.0.1","TCP","54","443  >  39562 [ACK] Seq=1 Ack=568 Win=65535 Len=0"
"1761","2022-02-03 01:00:01.091178","185.151.204.13","10.8.0.1","TCP","54","443  >  39562 [FIN, ACK] Seq=1 Ack=568 Win=65535 Len=0"
"1762","2022-02-03 01:00:01.091253","10.8.0.1","185.151.204.13","TCP","54","39562  >  443 [ACK] Seq=568 Ack=2 Win=65535 Len=0"
"1763","2022-02-03 01:00:01.142602","10.8.0.1","185.151.204.14","TCP","74","41640  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=5527514 TSecr=0 WS=1024"
"1764","2022-02-03 01:00:01.151728","185.151.204.14","10.8.0.1","TCP","54","443  >  41640 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1765","2022-02-03 01:00:01.151790","10.8.0.1","185.151.204.14","TCP","54","41640  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1766","2022-02-03 01:00:01.203423","10.8.0.1","185.151.204.14","TCP","590","41640  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1767","2022-02-03 01:00:01.203703","185.151.204.14","10.8.0.1","TCP","54","443  >  41640 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"1768","2022-02-03 01:00:01.203739","10.8.0.1","185.151.204.14","TLSv1","84","Client Hello"
"1769","2022-02-03 01:00:01.203796","185.151.204.14","10.8.0.1","TCP","54","443  >  41640 [ACK] Seq=1 Ack=567 Win=65535 Len=0"
"1770","2022-02-03 01:00:01.271538","185.151.204.14","10.8.0.1","TLSv1.3","306","Application Data"
"1771","2022-02-03 01:00:01.271561","10.8.0.1","185.151.204.14","TCP","54","41636  >  443 [ACK] Seq=3128 Ack=4793 Win=65535 Len=0"
"1772","2022-02-03 01:00:01.274566","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=3128 Ack=4793 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1773","2022-02-03 01:00:01.274591","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=4793 Ack=3664 Win=65535 Len=0"
"1774","2022-02-03 01:00:01.274596","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=3664 Ack=4793 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1775","2022-02-03 01:00:01.274607","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=4793 Ack=4200 Win=65535 Len=0"
"1776","2022-02-03 01:00:01.274611","10.8.0.1","185.151.204.14","TLSv1.3","221","Application Data"
"1777","2022-02-03 01:00:01.274621","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=4793 Ack=4367 Win=65535 Len=0"
"1778","2022-02-03 01:00:01.681000","185.151.204.14","10.8.0.1","TLSv1.3","306","Application Data"
"1779","2022-02-03 01:00:01.684999","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=4367 Ack=5045 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1780","2022-02-03 01:00:01.685090","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5045 Ack=4903 Win=65535 Len=0"
"1781","2022-02-03 01:00:01.685099","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=4903 Ack=5045 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1782","2022-02-03 01:00:01.685136","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5045 Ack=5439 Win=65535 Len=0"
"1783","2022-02-03 01:00:01.685140","10.8.0.1","185.151.204.14","TLSv1.3","217","Application Data"
"1784","2022-02-03 01:00:01.685150","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5045 Ack=5602 Win=65535 Len=0"
"1785","2022-02-03 01:00:01.711772","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","74","43588  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=297476876 TSecr=0 WS=1024"
"1786","2022-02-03 01:00:01.714013","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43588 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1787","2022-02-03 01:00:01.714046","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1788","2022-02-03 01:00:01.715845","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TLSv1.3","571","Client Hello"
"1789","2022-02-03 01:00:01.715868","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43588 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1790","2022-02-03 01:00:01.838421","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"1791","2022-02-03 01:00:01.838455","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"1792","2022-02-03 01:00:01.839690","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","56","443  >  43588 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2 [TCP segment of a reassembled PDU]"
"1793","2022-02-03 01:00:01.839702","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=518 Ack=1381 Win=65535 Len=0"
"1794","2022-02-03 01:00:01.842572","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"1795","2022-02-03 01:00:01.842592","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=518 Ack=2759 Win=65535 Len=0"
"1796","2022-02-03 01:00:01.925767","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","728","Application Data"
"1797","2022-02-03 01:00:01.925804","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=518 Ack=3433 Win=65535 Len=0"
"1798","2022-02-03 01:00:01.926463","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"1799","2022-02-03 01:00:01.926495","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43588 [ACK] Seq=3433 Ack=582 Win=65535 Len=0"
"1800","2022-02-03 01:00:01.926793","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TLSv1.3","224","Application Data"
"1801","2022-02-03 01:00:01.926806","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43588 [ACK] Seq=3433 Ack=752 Win=65535 Len=0"
"1802","2022-02-03 01:00:01.926811","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TLSv1.3","348","Application Data"
"1803","2022-02-03 01:00:01.926820","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43588 [ACK] Seq=3433 Ack=1046 Win=65535 Len=0"
"1804","2022-02-03 01:00:01.940690","10.8.0.1","ou-in-f94.1e100.net","TCP","74","35864  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3855589041 TSecr=0 WS=1024"
"1805","2022-02-03 01:00:01.943057","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1806","2022-02-03 01:00:01.943082","10.8.0.1","ou-in-f94.1e100.net","TCP","54","35864  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1807","2022-02-03 01:00:01.943707","10.8.0.1","ou-in-f94.1e100.net","TCP","590","35864  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1808","2022-02-03 01:00:01.943726","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"1809","2022-02-03 01:00:01.943733","10.8.0.1","ou-in-f94.1e100.net","TLSv1.3","111","Client Hello"
"1810","2022-02-03 01:00:01.943747","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [ACK] Seq=1 Ack=594 Win=65535 Len=0"
"1811","2022-02-03 01:00:01.983577","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","225","Application Data"
"1812","2022-02-03 01:00:01.983601","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=1046 Ack=3604 Win=65535 Len=0"
"1813","2022-02-03 01:00:02.039317","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"1814","2022-02-03 01:00:02.039347","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=1046 Ack=3684 Win=65535 Len=0"
"1815","2022-02-03 01:00:02.039354","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TLSv1.3","85","Application Data"
"1816","2022-02-03 01:00:02.039371","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43588 [ACK] Seq=3684 Ack=1077 Win=65535 Len=0"
"1817","2022-02-03 01:00:02.090440","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","98","Application Data"
"1818","2022-02-03 01:00:02.090455","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=1077 Ack=3728 Win=65535 Len=0"
"1819","2022-02-03 01:00:02.093411","ou-in-f94.1e100.net","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"1820","2022-02-03 01:00:02.093418","10.8.0.1","ou-in-f94.1e100.net","TCP","54","35864  >  443 [ACK] Seq=594 Ack=213 Win=65535 Len=0"
"1821","2022-02-03 01:00:02.094570","10.8.0.1","ou-in-f94.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1822","2022-02-03 01:00:02.094581","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [ACK] Seq=213 Ack=658 Win=65535 Len=0"
"1823","2022-02-03 01:00:02.095070","10.8.0.1","ou-in-f94.1e100.net","TLSv1.3","146","Application Data"
"1824","2022-02-03 01:00:02.095079","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [ACK] Seq=213 Ack=750 Win=65535 Len=0"
"1825","2022-02-03 01:00:02.095463","10.8.0.1","ou-in-f94.1e100.net","TLSv1.3","328","Application Data"
"1826","2022-02-03 01:00:02.095471","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [ACK] Seq=213 Ack=1024 Win=65535 Len=0"
"1827","2022-02-03 01:00:02.106684","185.151.204.14","10.8.0.1","TLSv1.3","306","Application Data"
"1828","2022-02-03 01:00:02.110902","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=5602 Ack=5297 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1829","2022-02-03 01:00:02.110942","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5297 Ack=6138 Win=65535 Len=0"
"1830","2022-02-03 01:00:02.110948","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=6138 Ack=5297 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1831","2022-02-03 01:00:02.110961","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5297 Ack=6674 Win=65535 Len=0"
"1832","2022-02-03 01:00:02.110965","10.8.0.1","185.151.204.14","TLSv1.3","218","Application Data"
"1833","2022-02-03 01:00:02.110974","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5297 Ack=6838 Win=65535 Len=0"
"1834","2022-02-03 01:00:02.173903","ou-in-f94.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"1835","2022-02-03 01:00:02.173921","10.8.0.1","ou-in-f94.1e100.net","TCP","54","35864  >  443 [ACK] Seq=1024 Ack=821 Win=65535 Len=0"
"1836","2022-02-03 01:00:02.174530","10.8.0.1","ou-in-f94.1e100.net","TLSv1.3","85","Application Data"
"1837","2022-02-03 01:00:02.174539","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [ACK] Seq=821 Ack=1055 Win=65535 Len=0"
"1838","2022-02-03 01:00:02.180723","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","448","Application Data"
"1839","2022-02-03 01:00:02.180736","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=1077 Ack=4122 Win=65535 Len=0"
"1842","2022-02-03 01:00:02.278990","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TLSv1.3","133","Application Data"
"1843","2022-02-03 01:00:02.279041","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43588 [ACK] Seq=4122 Ack=1156 Win=65535 Len=0"
"1844","2022-02-03 01:00:02.279116","ou-in-f94.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"1845","2022-02-03 01:00:02.279124","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","74","43596  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=297477425 TSecr=0 WS=1024"
"1846","2022-02-03 01:00:02.283501","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43596 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1848","2022-02-03 01:00:03.311696","10.8.0.1","ou-in-f94.1e100.net","TCP","54","35864  >  443 [ACK] Seq=1055 Ack=852 Win=65535 Len=0"
"1849","2022-02-03 01:00:03.311986","ou-in-f94.1e100.net","10.8.0.1","TLSv1.3","454","Application Data, Application Data, Application Data"
"1850","2022-02-03 01:00:03.312363","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","24416","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1851","2022-02-03 01:00:03.313418","185.151.204.14","10.8.0.1","TLSv1.3","306","Application Data"
"1852","2022-02-03 01:00:03.313469","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43596  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1853","2022-02-03 01:00:03.313482","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TLSv1.3","571","Client Hello"
"1854","2022-02-03 01:00:03.313556","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43596 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1857","2022-02-03 01:00:05.358980","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","571","[TCP Spurious Retransmission] 43596  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=517"
"1858","2022-02-03 01:00:05.359429","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","[TCP Dup ACK 1854#1] 443  >  43596 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1859","2022-02-03 01:00:05.359801","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TLSv1.3","3486","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data"
"1860","2022-02-03 01:00:05.359968","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","288","[TCP Retransmission] 43546  >  443 [PSH, ACK] Seq=518 Ack=3434 Win=65535 Len=234"
"1861","2022-02-03 01:00:05.360339","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","571","[TCP Spurious Retransmission] 43596  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=517"
"1862","2022-02-03 01:00:05.360583","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43596 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1865","2022-02-03 01:00:07.407175","10.8.0.1","ou-in-f94.1e100.net","TCP","54","35864  >  443 [ACK] Seq=1055 Ack=1252 Win=65535 Len=0"
"1866","2022-02-03 01:00:07.407804","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","78","[TCP Retransmission] 443  >  43596 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=24"
"1867","2022-02-03 01:00:07.408050","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  43596 [FIN, ACK] Seq=25 Ack=518 Win=65535 Len=0"
"1868","2022-02-03 01:00:07.408274","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","54","43588  >  443 [ACK] Seq=1156 Ack=28484 Win=65535 Len=0"
"1869","2022-02-03 01:00:07.408380","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=6838 Ack=5549 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1870","2022-02-03 01:00:07.408751","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5549 Ack=7374 Win=65535 Len=0"
"1871","2022-02-03 01:00:07.408852","10.8.0.1","185.151.204.14","TCP","590","41636  >  443 [ACK] Seq=7374 Ack=5549 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1872","2022-02-03 01:00:07.409033","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5549 Ack=7910 Win=65535 Len=0"
"1873","2022-02-03 01:00:07.409126","10.8.0.1","185.151.204.14","TLSv1.3","220","Application Data"
"1874","2022-02-03 01:00:07.409303","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [ACK] Seq=5549 Ack=8076 Win=65535 Len=0"
"1880","2022-02-03 01:00:08.656207","185.151.204.14","10.8.0.1","TCP","54","443  >  41636 [FIN, ACK] Seq=5549 Ack=8076 Win=65535 Len=0"
"1881","2022-02-03 01:00:08.656842","185.151.204.14","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  41636 [FIN, ACK] Seq=5549 Ack=8076 Win=65535 Len=0"
"1882","2022-02-03 01:00:08.656978","10.8.0.1","ou-in-f94.1e100.net","TLSv1.3","93","Application Data"
"1883","2022-02-03 01:00:08.657355","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [ACK] Seq=1252 Ack=1094 Win=65535 Len=0"
"1884","2022-02-03 01:00:08.657445","10.8.0.1","ou-in-f94.1e100.net","TLSv1.3","89","Application Data"
"1885","2022-02-03 01:00:08.657618","ou-in-f94.1e100.net","10.8.0.1","TCP","54","443  >  35864 [ACK] Seq=1252 Ack=1129 Win=65535 Len=0"
"1886","2022-02-03 01:00:08.657977","10.8.0.1","xx-fbcdn-shv-02-dfw5.fbcdn.net","TCP","74","43276  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=58089414 TSecr=0 WS=1024"
"1887","2022-02-03 01:00:08.664383","xx-fbcdn-shv-02-dfw5.fbcdn.net","10.8.0.1","TCP","54","443  >  43276 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1888","2022-02-03 01:00:08.664787","10.8.0.1","xx-fbcdn-shv-02-dfw5.fbcdn.net","TCP","74","43278  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=58089414 TSecr=0 WS=1024"
"1889","2022-02-03 01:00:08.667662","xx-fbcdn-shv-02-dfw5.fbcdn.net","10.8.0.1","TCP","54","443  >  43278 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1890","2022-02-03 01:00:08.667716","10.8.0.1","xx-fbcdn-shv-02-dfw5.fbcdn.net","TCP","74","43280  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=58089415 TSecr=0 WS=1024"
