"No.","Time","Source","Destination","Protocol","Length","Info"
"814","0.803762","N/A","N/A","N/A","42","Raw packet data"
"815","0.805006","N/A","N/A","N/A","42","Raw packet data"
"816","0.806351","N/A","N/A","N/A","42","Raw packet data"
"817","0.807316","N/A","N/A","N/A","42","Raw packet data"
"818","0.809436","N/A","N/A","N/A","42","Raw packet data"
"819","0.810409","N/A","N/A","N/A","42","Raw packet data"
"820","0.811221","N/A","N/A","N/A","42","Raw packet data"
"821","0.813884","N/A","N/A","N/A","42","Raw packet data"
"822","0.814538","N/A","N/A","N/A","42","Raw packet data"
"823","0.815612","N/A","N/A","N/A","42","Raw packet data"
"824","0.816444","N/A","N/A","N/A","42","Raw packet data"
"825","0.817356","N/A","N/A","N/A","42","Raw packet data"
"826","0.818101","N/A","N/A","N/A","42","Raw packet data"
"827","0.819208","N/A","N/A","N/A","42","Raw packet data"
"828","0.820813","N/A","N/A","N/A","42","Raw packet data"
"829","0.821391","N/A","N/A","N/A","42","Raw packet data"
"830","0.822265","N/A","N/A","N/A","42","Raw packet data"
"831","0.824078","N/A","N/A","N/A","42","Raw packet data"
"832","0.826078","N/A","N/A","N/A","42","Raw packet data"
"833","0.829235","N/A","N/A","N/A","42","Raw packet data"
"834","0.830329","N/A","N/A","N/A","42","Raw packet data"
"835","0.831139","N/A","N/A","N/A","42","Raw packet data"
"836","0.831987","N/A","N/A","N/A","42","Raw packet data"
"837","0.832830","N/A","N/A","N/A","42","Raw packet data"
"838","0.833746","N/A","N/A","N/A","42","Raw packet data"
"839","0.835416","N/A","N/A","N/A","42","Raw packet data"
"840","0.836272","N/A","N/A","N/A","42","Raw packet data"
"841","0.837921","N/A","N/A","N/A","42","Raw packet data"
"842","0.839318","N/A","N/A","N/A","42","Raw packet data"
"843","0.839341","N/A","N/A","N/A","42","Raw packet data"
"844","0.839913","N/A","N/A","N/A","42","Raw packet data"
"845","0.841816","N/A","N/A","N/A","42","Raw packet data"
"846","0.842580","N/A","N/A","N/A","42","Raw packet data"
"847","0.843950","N/A","N/A","N/A","42","Raw packet data"
"848","0.844889","N/A","N/A","N/A","42","Raw packet data"
"849","0.845765","N/A","N/A","N/A","42","Raw packet data"
"850","0.846604","N/A","N/A","N/A","42","Raw packet data"
"851","0.847630","N/A","N/A","N/A","42","Raw packet data"
"852","0.848496","N/A","N/A","N/A","42","Raw packet data"
"853","0.849284","N/A","N/A","N/A","42","Raw packet data"
"854","0.850642","N/A","N/A","N/A","42","Raw packet data"
"855","0.851537","N/A","N/A","N/A","42","Raw packet data"
"856","0.852345","N/A","N/A","N/A","42","Raw packet data"
"857","0.853469","N/A","N/A","N/A","42","Raw packet data"
"858","0.855249","N/A","N/A","N/A","42","Raw packet data"
"859","0.856705","N/A","N/A","N/A","42","Raw packet data"
"860","0.857521","N/A","N/A","N/A","42","Raw packet data"
"861","0.858492","N/A","N/A","N/A","42","Raw packet data"
"862","0.859302","N/A","N/A","N/A","42","Raw packet data"
"863","0.860349","N/A","N/A","N/A","42","Raw packet data"
"864","0.861160","N/A","N/A","N/A","42","Raw packet data"
"865","0.862115","N/A","N/A","N/A","42","Raw packet data"
"866","0.863253","N/A","N/A","N/A","42","Raw packet data"
"867","0.863952","N/A","N/A","N/A","42","Raw packet data"
"868","0.864921","N/A","N/A","N/A","42","Raw packet data"
"869","0.865792","N/A","N/A","N/A","42","Raw packet data"
"870","0.866991","N/A","N/A","N/A","42","Raw packet data"
"871","0.867831","N/A","N/A","N/A","42","Raw packet data"
"872","0.868652","N/A","N/A","N/A","42","Raw packet data"
"873","0.870273","N/A","N/A","N/A","42","Raw packet data"
"874","0.871103","N/A","N/A","N/A","42","Raw packet data"
"875","0.871890","N/A","N/A","N/A","42","Raw packet data"
"876","0.872790","N/A","N/A","N/A","42","Raw packet data"
"877","0.873701","N/A","N/A","N/A","42","Raw packet data"
"878","0.875341","N/A","N/A","N/A","42","Raw packet data"
"879","0.876164","N/A","N/A","N/A","42","Raw packet data"
"880","0.877407","N/A","N/A","N/A","42","Raw packet data"
"881","0.878219","N/A","N/A","N/A","42","Raw packet data"
"882","0.879520","N/A","N/A","N/A","42","Raw packet data"
"883","0.880629","N/A","N/A","N/A","42","Raw packet data"
"884","0.881339","N/A","N/A","N/A","42","Raw packet data"
"885","0.882412","N/A","N/A","N/A","42","Raw packet data"
"886","0.883235","N/A","N/A","N/A","42","Raw packet data"
"887","0.883973","N/A","N/A","N/A","42","Raw packet data"
"888","0.884994","N/A","N/A","N/A","42","Raw packet data"
"889","0.885791","N/A","N/A","N/A","42","Raw packet data"
"890","0.886679","N/A","N/A","N/A","42","Raw packet data"
"891","0.888205","N/A","N/A","N/A","42","Raw packet data"
"892","0.888815","N/A","N/A","N/A","42","Raw packet data"
"893","0.889761","N/A","N/A","N/A","42","Raw packet data"
"894","0.890608","N/A","N/A","N/A","42","Raw packet data"
"895","0.891420","N/A","N/A","N/A","42","Raw packet data"
"896","0.892211","N/A","N/A","N/A","42","Raw packet data"
"897","0.893031","N/A","N/A","N/A","42","Raw packet data"
"898","0.893769","N/A","N/A","N/A","42","Raw packet data"
"899","0.894764","N/A","N/A","N/A","42","Raw packet data"
"900","0.895597","N/A","N/A","N/A","42","Raw packet data"
"901","0.896482","N/A","N/A","N/A","42","Raw packet data"
"902","0.897877","N/A","N/A","N/A","42","Raw packet data"
"903","0.898610","N/A","N/A","N/A","42","Raw packet data"
"904","0.899515","N/A","N/A","N/A","42","Raw packet data"
"905","0.900428","N/A","N/A","N/A","42","Raw packet data"
"906","0.901384","N/A","N/A","N/A","42","Raw packet data"
"907","0.902020","N/A","N/A","N/A","42","Raw packet data"
"908","0.903085","N/A","N/A","N/A","42","Raw packet data"
"909","0.905846","N/A","N/A","N/A","42","Raw packet data"
"910","0.906710","N/A","N/A","N/A","42","Raw packet data"
"911","0.908460","N/A","N/A","N/A","42","Raw packet data"
"912","0.909267","N/A","N/A","N/A","42","Raw packet data"
"913","0.910346","N/A","N/A","N/A","42","Raw packet data"
"914","0.911085","N/A","N/A","N/A","42","Raw packet data"
"915","0.911864","N/A","N/A","N/A","42","Raw packet data"
"916","0.912465","N/A","N/A","N/A","42","Raw packet data"
"917","0.913792","N/A","N/A","N/A","42","Raw packet data"
"918","0.915023","N/A","N/A","N/A","42","Raw packet data"
"919","0.915042","N/A","N/A","N/A","42","Raw packet data"
"920","0.916225","N/A","N/A","N/A","42","Raw packet data"
"921","0.917002","N/A","N/A","N/A","42","Raw packet data"
"922","0.918549","N/A","N/A","N/A","42","Raw packet data"
"923","0.919301","N/A","N/A","N/A","42","Raw packet data"
"924","0.920400","N/A","N/A","N/A","42","Raw packet data"
"925","0.921118","N/A","N/A","N/A","42","Raw packet data"
"926","0.922079","N/A","N/A","N/A","42","Raw packet data"
"927","0.923364","N/A","N/A","N/A","42","Raw packet data"
"928","0.924387","N/A","N/A","N/A","42","Raw packet data"
"929","0.926776","N/A","N/A","N/A","42","Raw packet data"
"930","0.928786","N/A","N/A","N/A","42","Raw packet data"
"931","0.929573","N/A","N/A","N/A","42","Raw packet data"
"932","0.930731","N/A","N/A","N/A","42","Raw packet data"
"933","0.931453","N/A","N/A","N/A","42","Raw packet data"
"934","0.932402","N/A","N/A","N/A","42","Raw packet data"
"935","0.933234","N/A","N/A","N/A","42","Raw packet data"
"936","0.934505","N/A","N/A","N/A","42","Raw packet data"
"937","0.935205","N/A","N/A","N/A","42","Raw packet data"
"938","0.935971","N/A","N/A","N/A","42","Raw packet data"
"939","0.936993","N/A","N/A","N/A","42","Raw packet data"
"940","0.937720","N/A","N/A","N/A","42","Raw packet data"
"941","0.938748","N/A","N/A","N/A","42","Raw packet data"
"942","0.940006","N/A","N/A","N/A","42","Raw packet data"
"943","0.941061","N/A","N/A","N/A","42","Raw packet data"
"944","0.942085","N/A","N/A","N/A","42","Raw packet data"
"945","0.942914","N/A","N/A","N/A","42","Raw packet data"
"946","0.943663","N/A","N/A","N/A","42","Raw packet data"
"947","0.944995","N/A","N/A","N/A","42","Raw packet data"
"948","0.945872","N/A","N/A","N/A","42","Raw packet data"
"949","0.947123","N/A","N/A","N/A","42","Raw packet data"
"950","0.947814","N/A","N/A","N/A","42","Raw packet data"
"951","0.948726","N/A","N/A","N/A","42","Raw packet data"
"952","0.949553","N/A","N/A","N/A","42","Raw packet data"
"953","0.950369","N/A","N/A","N/A","42","Raw packet data"
"954","0.951153","N/A","N/A","N/A","42","Raw packet data"
"955","0.952056","N/A","N/A","N/A","42","Raw packet data"
"956","0.952898","N/A","N/A","N/A","42","Raw packet data"
"957","0.953940","N/A","N/A","N/A","42","Raw packet data"
"958","0.954563","N/A","N/A","N/A","42","Raw packet data"
"959","0.955352","N/A","N/A","N/A","42","Raw packet data"
"960","0.956530","N/A","N/A","N/A","42","Raw packet data"
"961","0.957286","N/A","N/A","N/A","42","Raw packet data"
"962","0.958284","N/A","N/A","N/A","42","Raw packet data"
"963","0.959230","N/A","N/A","N/A","42","Raw packet data"
"964","0.960458","N/A","N/A","N/A","42","Raw packet data"
"965","0.961351","N/A","N/A","N/A","42","Raw packet data"
"966","0.962199","N/A","N/A","N/A","42","Raw packet data"
"967","0.963123","N/A","N/A","N/A","42","Raw packet data"
"968","0.964017","N/A","N/A","N/A","42","Raw packet data"
"969","0.964730","N/A","N/A","N/A","42","Raw packet data"
"970","0.965715","N/A","N/A","N/A","42","Raw packet data"
"971","0.966488","N/A","N/A","N/A","42","Raw packet data"
"972","0.967455","N/A","N/A","N/A","42","Raw packet data"
"973","0.968225","N/A","N/A","N/A","42","Raw packet data"
"974","0.969055","N/A","N/A","N/A","42","Raw packet data"
"975","0.969812","N/A","N/A","N/A","42","Raw packet data"
"976","0.970720","N/A","N/A","N/A","42","Raw packet data"
"977","0.971413","N/A","N/A","N/A","42","Raw packet data"
"978","0.972223","N/A","N/A","N/A","42","Raw packet data"
"979","0.973297","N/A","N/A","N/A","42","Raw packet data"
"980","0.974053","N/A","N/A","N/A","42","Raw packet data"
"981","0.975444","N/A","N/A","N/A","42","Raw packet data"
"982","0.976395","N/A","N/A","N/A","42","Raw packet data"
"983","0.977130","N/A","N/A","N/A","42","Raw packet data"
"984","0.978371","N/A","N/A","N/A","42","Raw packet data"
"985","0.979413","N/A","N/A","N/A","42","Raw packet data"
"986","0.980573","N/A","N/A","N/A","42","Raw packet data"
"987","0.981494","N/A","N/A","N/A","42","Raw packet data"
"988","0.982189","N/A","N/A","N/A","42","Raw packet data"
"989","0.983061","N/A","N/A","N/A","42","Raw packet data"
"990","0.983883","N/A","N/A","N/A","42","Raw packet data"
"991","0.984723","N/A","N/A","N/A","42","Raw packet data"
"992","0.985467","N/A","N/A","N/A","42","Raw packet data"
"993","0.986355","N/A","N/A","N/A","42","Raw packet data"
"994","0.987053","N/A","N/A","N/A","42","Raw packet data"
"995","0.987954","N/A","N/A","N/A","42","Raw packet data"
"996","0.988968","N/A","N/A","N/A","42","Raw packet data"
"997","0.989676","N/A","N/A","N/A","42","Raw packet data"
"998","0.990645","N/A","N/A","N/A","42","Raw packet data"
"999","0.991558","N/A","N/A","N/A","42","Raw packet data"
"1000","0.992311","N/A","N/A","N/A","42","Raw packet data"
"1001","0.993313","N/A","N/A","N/A","42","Raw packet data"
"1002","0.994072","N/A","N/A","N/A","42","Raw packet data"
"1003","0.994954","N/A","N/A","N/A","42","Raw packet data"
"1004","0.995705","N/A","N/A","N/A","42","Raw packet data"
"1005","0.996669","N/A","N/A","N/A","42","Raw packet data"
"1006","0.997417","N/A","N/A","N/A","42","Raw packet data"
"1007","0.998176","N/A","N/A","N/A","42","Raw packet data"
"1008","0.998852","N/A","N/A","N/A","42","Raw packet data"
"1009","0.999394","N/A","N/A","N/A","42","Raw packet data"
"1010","1.000021","N/A","N/A","N/A","42","Raw packet data"
"1011","1.000897","N/A","N/A","N/A","42","Raw packet data"
"1012","1.001369","N/A","N/A","N/A","42","Raw packet data"
"1013","1.002059","N/A","N/A","N/A","42","Raw packet data"
"1014","1.002590","N/A","N/A","N/A","42","Raw packet data"
"1015","1.003147","N/A","N/A","N/A","42","Raw packet data"
"1016","1.003862","N/A","N/A","N/A","42","Raw packet data"
"1017","1.004516","N/A","N/A","N/A","42","Raw packet data"
"1018","1.005104","N/A","N/A","N/A","42","Raw packet data"
"1019","1.005725","N/A","N/A","N/A","42","Raw packet data"
"1020","1.006205","N/A","N/A","N/A","42","Raw packet data"
"1021","1.006841","N/A","N/A","N/A","42","Raw packet data"
"1022","1.007600","N/A","N/A","N/A","42","Raw packet data"
"1023","1.009410","N/A","N/A","N/A","42","Raw packet data"
"1024","1.009998","N/A","N/A","N/A","42","Raw packet data"
"1025","1.010600","N/A","N/A","N/A","42","Raw packet data"
"1026","1.011201","N/A","N/A","N/A","42","Raw packet data"
"1027","1.011761","N/A","N/A","N/A","42","Raw packet data"
"1028","1.012452","N/A","N/A","N/A","42","Raw packet data"
"1029","1.013039","N/A","N/A","N/A","42","Raw packet data"
"1030","1.014399","N/A","N/A","N/A","42","Raw packet data"
"1031","1.015238","N/A","N/A","N/A","42","Raw packet data"
"1032","1.015807","N/A","N/A","N/A","42","Raw packet data"
"1033","1.016490","N/A","N/A","N/A","42","Raw packet data"
"1034","1.017131","N/A","N/A","N/A","42","Raw packet data"
"1035","1.017788","N/A","N/A","N/A","42","Raw packet data"
"1036","1.018334","N/A","N/A","N/A","42","Raw packet data"
"1037","1.018986","N/A","N/A","N/A","42","Raw packet data"
"1038","1.019601","N/A","N/A","N/A","42","Raw packet data"
"1039","1.020081","N/A","N/A","N/A","42","Raw packet data"
"1040","1.020713","N/A","N/A","N/A","42","Raw packet data"
"1041","1.021430","N/A","N/A","N/A","42","Raw packet data"
"1042","1.023207","N/A","N/A","N/A","42","Raw packet data"
"1043","1.023838","N/A","N/A","N/A","42","Raw packet data"
"1044","1.024673","N/A","N/A","N/A","42","Raw packet data"
"1045","1.025548","N/A","N/A","N/A","42","Raw packet data"
"1046","1.026389","N/A","N/A","N/A","42","Raw packet data"
"1047","1.027274","N/A","N/A","N/A","42","Raw packet data"
"1048","1.028244","N/A","N/A","N/A","42","Raw packet data"
"1049","1.029148","N/A","N/A","N/A","42","Raw packet data"
"1050","1.031489","N/A","N/A","N/A","42","Raw packet data"
"1051","1.032027","N/A","N/A","N/A","42","Raw packet data"
"1052","1.032631","N/A","N/A","N/A","42","Raw packet data"
"1053","1.033156","N/A","N/A","N/A","42","Raw packet data"
"1054","1.033852","N/A","N/A","N/A","42","Raw packet data"
"1055","1.034242","N/A","N/A","N/A","42","Raw packet data"
"1056","1.034765","N/A","N/A","N/A","42","Raw packet data"
"1057","1.035272","N/A","N/A","N/A","42","Raw packet data"
"1058","1.035931","N/A","N/A","N/A","42","Raw packet data"
"1059","1.037473","N/A","N/A","N/A","42","Raw packet data"
"1060","1.038088","N/A","N/A","N/A","42","Raw packet data"
"1061","1.038961","N/A","N/A","N/A","42","Raw packet data"
"1062","1.039773","N/A","N/A","N/A","42","Raw packet data"
"1063","1.040293","N/A","N/A","N/A","42","Raw packet data"
"1064","1.041020","N/A","N/A","N/A","42","Raw packet data"
"1065","1.041660","N/A","N/A","N/A","42","Raw packet data"
"1066","1.042318","N/A","N/A","N/A","42","Raw packet data"
"1067","1.043259","N/A","N/A","N/A","42","Raw packet data"
"1068","1.043823","N/A","N/A","N/A","42","Raw packet data"
"1069","1.044477","N/A","N/A","N/A","42","Raw packet data"
"1070","1.046695","N/A","N/A","N/A","42","Raw packet data"
"1071","1.047214","N/A","N/A","N/A","42","Raw packet data"
"1072","1.047874","N/A","N/A","N/A","42","Raw packet data"
"1073","1.048404","N/A","N/A","N/A","42","Raw packet data"
"1074","1.048990","N/A","N/A","N/A","42","Raw packet data"
"1075","1.049721","N/A","N/A","N/A","42","Raw packet data"
"1076","1.050253","N/A","N/A","N/A","42","Raw packet data"
"1077","1.050853","N/A","N/A","N/A","42","Raw packet data"
"1078","1.051398","N/A","N/A","N/A","42","Raw packet data"
"1079","1.052088","N/A","N/A","N/A","42","Raw packet data"
"1080","1.052630","N/A","N/A","N/A","42","Raw packet data"
"1081","1.053159","N/A","N/A","N/A","42","Raw packet data"
"1082","1.053738","N/A","N/A","N/A","42","Raw packet data"
"1083","1.054297","N/A","N/A","N/A","42","Raw packet data"
"1084","1.056004","N/A","N/A","N/A","42","Raw packet data"
"1085","1.056587","N/A","N/A","N/A","42","Raw packet data"
"1086","1.057246","N/A","N/A","N/A","42","Raw packet data"
"1087","1.058076","N/A","N/A","N/A","42","Raw packet data"
"1088","1.058670","N/A","N/A","N/A","42","Raw packet data"
"1089","1.059213","N/A","N/A","N/A","42","Raw packet data"
"1090","1.059752","N/A","N/A","N/A","42","Raw packet data"
"1091","1.060327","N/A","N/A","N/A","42","Raw packet data"
"1092","1.060821","N/A","N/A","N/A","42","Raw packet data"
"1093","1.062361","N/A","N/A","N/A","42","Raw packet data"
"1094","1.063070","N/A","N/A","N/A","42","Raw packet data"
"1095","1.064095","N/A","N/A","N/A","42","Raw packet data"
"1096","1.064756","N/A","N/A","N/A","42","Raw packet data"
"1097","1.065255","N/A","N/A","N/A","42","Raw packet data"
"1098","1.065848","N/A","N/A","N/A","42","Raw packet data"
"1099","1.066433","N/A","N/A","N/A","42","Raw packet data"
"1100","1.068225","N/A","N/A","N/A","42","Raw packet data"
"1101","1.068810","N/A","N/A","N/A","42","Raw packet data"
"1102","1.069509","N/A","N/A","N/A","42","Raw packet data"
"1103","1.069964","N/A","N/A","N/A","42","Raw packet data"
"1104","1.070683","N/A","N/A","N/A","42","Raw packet data"
"1105","1.071077","N/A","N/A","N/A","42","Raw packet data"
"1106","1.071669","N/A","N/A","N/A","42","Raw packet data"
"1107","1.072329","N/A","N/A","N/A","42","Raw packet data"
"1108","1.072944","N/A","N/A","N/A","42","Raw packet data"
"1109","1.073441","N/A","N/A","N/A","42","Raw packet data"
"1110","1.074071","N/A","N/A","N/A","42","Raw packet data"
"1111","1.075872","N/A","N/A","N/A","42","Raw packet data"
"1112","1.076361","N/A","N/A","N/A","42","Raw packet data"
"1113","1.077031","N/A","N/A","N/A","42","Raw packet data"
"1114","1.077649","N/A","N/A","N/A","42","Raw packet data"
"1115","1.078149","N/A","N/A","N/A","42","Raw packet data"
"1116","1.078751","N/A","N/A","N/A","42","Raw packet data"
"1117","1.079357","N/A","N/A","N/A","42","Raw packet data"
"1118","1.079898","N/A","N/A","N/A","42","Raw packet data"
"1119","1.080459","N/A","N/A","N/A","42","Raw packet data"
"1120","1.081063","N/A","N/A","N/A","42","Raw packet data"
"1121","1.081630","N/A","N/A","N/A","42","Raw packet data"
"1122","1.083144","N/A","N/A","N/A","42","Raw packet data"
"1123","1.085143","usmes2-vip-bx-001.aaplimg.com","10.133.147.141","TCP","46","[TCP Keep-Alive] http(80)  >  49961 [ACK] Seq=211072 Ack=1 Win=251 Len=0"
"1124","1.087357","10.133.147.141","usmes2-vip-bx-001.aaplimg.com","TCP","40","[TCP ZeroWindow] 49961  >  http(80) [ACK] Seq=1 Ack=211073 Win=0 Len=0"
"1125","1.088098","N/A","N/A","N/A","42","Raw packet data"
"1126","1.088637","N/A","N/A","N/A","42","Raw packet data"
"1127","1.089279","N/A","N/A","N/A","42","Raw packet data"
"1128","1.089920","N/A","N/A","N/A","42","Raw packet data"
"1129","1.090503","N/A","N/A","N/A","42","Raw packet data"
"1130","1.091283","N/A","N/A","N/A","42","Raw packet data"
"1131","1.091618","N/A","N/A","N/A","42","Raw packet data"
"1132","1.092110","N/A","N/A","N/A","42","Raw packet data"
"1133","1.092713","N/A","N/A","N/A","42","Raw packet data"
"1134","1.094245","N/A","N/A","N/A","42","Raw packet data"
"1135","1.094845","N/A","N/A","N/A","42","Raw packet data"
"1136","1.095442","N/A","N/A","N/A","42","Raw packet data"
"1137","1.095980","N/A","N/A","N/A","42","Raw packet data"
"1138","1.096592","N/A","N/A","N/A","42","Raw packet data"
"1139","1.097119","N/A","N/A","N/A","42","Raw packet data"
"1140","1.097668","N/A","N/A","N/A","42","Raw packet data"
"1141","1.098281","N/A","N/A","N/A","42","Raw packet data"
"1142","1.098796","N/A","N/A","N/A","42","Raw packet data"
"1143","1.099420","N/A","N/A","N/A","42","Raw packet data"
"1144","1.100504","N/A","N/A","N/A","42","Raw packet data"
"1145","1.101105","N/A","N/A","N/A","42","Raw packet data"
"1146","1.102731","N/A","N/A","N/A","42","Raw packet data"
"1147","1.103557","N/A","N/A","N/A","42","Raw packet data"
"1148","1.104463","N/A","N/A","N/A","42","Raw packet data"
"1149","1.105690","N/A","N/A","N/A","42","Raw packet data"
"1150","1.106524","N/A","N/A","N/A","42","Raw packet data"
"1151","1.107058","N/A","N/A","N/A","42","Raw packet data"
"1152","1.108188","N/A","N/A","N/A","42","Raw packet data"
"1153","1.110244","N/A","N/A","N/A","42","Raw packet data"
"1154","1.110862","N/A","N/A","N/A","42","Raw packet data"
"1155","1.111651","N/A","N/A","N/A","42","Raw packet data"
"1156","1.112194","N/A","N/A","N/A","42","Raw packet data"
"1157","1.112864","N/A","N/A","N/A","42","Raw packet data"
"1158","1.115096","N/A","N/A","N/A","42","Raw packet data"
"1159","1.115933","N/A","N/A","N/A","42","Raw packet data"
"1160","1.116689","N/A","N/A","N/A","42","Raw packet data"
"1161","1.117839","N/A","N/A","N/A","42","Raw packet data"
"1162","1.118788","N/A","N/A","N/A","42","Raw packet data"
"1163","1.119622","N/A","N/A","N/A","42","Raw packet data"
"1164","1.120193","N/A","N/A","N/A","42","Raw packet data"
"1165","1.121246","N/A","N/A","N/A","42","Raw packet data"
"1166","1.122112","N/A","N/A","N/A","42","Raw packet data"
"1167","1.122682","N/A","N/A","N/A","42","Raw packet data"
"1168","1.123313","N/A","N/A","N/A","42","Raw packet data"
"1169","1.129205","N/A","N/A","N/A","42","Raw packet data"
"1170","1.130201","N/A","N/A","N/A","42","Raw packet data"
"1171","1.131083","N/A","N/A","N/A","42","Raw packet data"
"1172","1.132125","N/A","N/A","N/A","42","Raw packet data"
"1173","1.132978","N/A","N/A","N/A","42","Raw packet data"
"1174","1.134464","N/A","N/A","N/A","42","Raw packet data"
"1175","1.136054","N/A","N/A","N/A","42","Raw packet data"
"1176","1.137931","N/A","N/A","N/A","42","Raw packet data"
"1177","1.139466","N/A","N/A","N/A","42","Raw packet data"
"1178","1.139488","N/A","N/A","N/A","42","Raw packet data"
"1179","1.139503","N/A","N/A","N/A","42","Raw packet data"
"1180","1.139518","N/A","N/A","N/A","42","Raw packet data"
"1181","1.142848","N/A","N/A","N/A","42","Raw packet data"
"1182","1.143852","N/A","N/A","N/A","42","Raw packet data"
"1183","1.144725","N/A","N/A","N/A","42","Raw packet data"
"1184","1.145767","N/A","N/A","N/A","42","Raw packet data"
"1185","1.146651","N/A","N/A","N/A","42","Raw packet data"
"1186","1.147918","N/A","N/A","N/A","42","Raw packet data"
"1187","1.148700","N/A","N/A","N/A","42","Raw packet data"
"1188","1.149711","N/A","N/A","N/A","42","Raw packet data"
"1189","1.151010","N/A","N/A","N/A","42","Raw packet data"
"1190","1.151036","N/A","N/A","N/A","42","Raw packet data"
"1191","1.151056","N/A","N/A","N/A","42","Raw packet data"
"1192","1.153039","N/A","N/A","N/A","42","Raw packet data"
"1193","1.154775","N/A","N/A","N/A","42","Raw packet data"
"1194","1.156082","N/A","N/A","N/A","42","Raw packet data"
"1195","1.156911","N/A","N/A","N/A","42","Raw packet data"
"1196","1.158133","N/A","N/A","N/A","42","Raw packet data"
"1197","1.159193","N/A","N/A","N/A","42","Raw packet data"
"1198","1.160188","N/A","N/A","N/A","42","Raw packet data"
"1199","1.160994","N/A","N/A","N/A","42","Raw packet data"
"1200","1.162100","N/A","N/A","N/A","42","Raw packet data"
"1201","1.162910","N/A","N/A","N/A","42","Raw packet data"
"1202","1.163846","N/A","N/A","N/A","42","Raw packet data"
"1203","1.164714","N/A","N/A","N/A","42","Raw packet data"
"1204","1.165554","N/A","N/A","N/A","42","Raw packet data"
"1205","1.166428","N/A","N/A","N/A","42","Raw packet data"
"1206","1.167396","N/A","N/A","N/A","42","Raw packet data"
"1207","1.169761","N/A","N/A","N/A","42","Raw packet data"
"1208","1.170713","N/A","N/A","N/A","42","Raw packet data"
"1209","1.171597","N/A","N/A","N/A","42","Raw packet data"
"1210","1.172428","N/A","N/A","N/A","42","Raw packet data"
"1211","1.175907","N/A","N/A","N/A","42","Raw packet data"
"1212","1.176589","N/A","N/A","N/A","42","Raw packet data"
"1213","1.177770","N/A","N/A","N/A","42","Raw packet data"
"1214","1.178577","N/A","N/A","N/A","42","Raw packet data"
"1215","1.179495","N/A","N/A","N/A","42","Raw packet data"
"1216","1.180305","N/A","N/A","N/A","42","Raw packet data"
"1217","1.181203","N/A","N/A","N/A","42","Raw packet data"
"1218","1.182501","N/A","N/A","N/A","42","Raw packet data"
"1219","1.183297","N/A","N/A","N/A","42","Raw packet data"
"1220","1.184389","N/A","N/A","N/A","42","Raw packet data"
"1221","1.185685","N/A","N/A","N/A","42","Raw packet data"
"1222","1.186918","N/A","N/A","N/A","42","Raw packet data"
"1223","1.187785","N/A","N/A","N/A","42","Raw packet data"
"1224","1.190353","N/A","N/A","N/A","42","Raw packet data"
"1225","1.191244","N/A","N/A","N/A","42","Raw packet data"
"1226","1.192084","N/A","N/A","N/A","42","Raw packet data"
"1227","1.193585","N/A","N/A","N/A","42","Raw packet data"
"1228","1.194532","N/A","N/A","N/A","42","Raw packet data"
"1229","1.195314","N/A","N/A","N/A","42","Raw packet data"
"1230","1.196272","N/A","N/A","N/A","42","Raw packet data"
"1231","1.197164","N/A","N/A","N/A","42","Raw packet data"
"1232","1.197998","N/A","N/A","N/A","42","Raw packet data"
"1233","1.198940","N/A","N/A","N/A","42","Raw packet data"
"1234","1.199684","N/A","N/A","N/A","42","Raw packet data"
"1235","1.200545","N/A","N/A","N/A","42","Raw packet data"
"1236","1.201350","N/A","N/A","N/A","42","Raw packet data"
"1237","1.202180","N/A","N/A","N/A","42","Raw packet data"
"1238","1.203571","N/A","N/A","N/A","42","Raw packet data"
"1239","1.205038","N/A","N/A","N/A","42","Raw packet data"
"1240","1.206068","N/A","N/A","N/A","42","Raw packet data"
"1241","1.208523","N/A","N/A","N/A","42","Raw packet data"
"1242","1.209518","N/A","N/A","N/A","42","Raw packet data"
"1243","1.211064","N/A","N/A","N/A","42","Raw packet data"
"1244","1.212549","N/A","N/A","N/A","42","Raw packet data"
"1245","1.213275","N/A","N/A","N/A","42","Raw packet data"
"1246","1.214295","N/A","N/A","N/A","42","Raw packet data"
"1247","1.215147","N/A","N/A","N/A","42","Raw packet data"
"1248","1.215926","N/A","N/A","N/A","42","Raw packet data"
"1249","1.216849","N/A","N/A","N/A","42","Raw packet data"
"1250","1.217638","N/A","N/A","N/A","42","Raw packet data"
"1251","1.218488","N/A","N/A","N/A","42","Raw packet data"
"1252","1.219116","N/A","N/A","N/A","42","Raw packet data"
"1253","1.220305","N/A","N/A","N/A","42","Raw packet data"
"1254","1.221450","N/A","N/A","N/A","42","Raw packet data"
"1255","1.222300","N/A","N/A","N/A","42","Raw packet data"
"1256","1.223803","N/A","N/A","N/A","42","Raw packet data"
"1257","1.227432","N/A","N/A","N/A","42","Raw packet data"
"1258","1.229718","N/A","N/A","N/A","42","Raw packet data"
"1259","1.231230","N/A","N/A","N/A","42","Raw packet data"
"1260","1.232215","N/A","N/A","N/A","42","Raw packet data"
"1261","1.233005","N/A","N/A","N/A","42","Raw packet data"
"1262","1.233804","N/A","N/A","N/A","42","Raw packet data"
"1263","1.234894","N/A","N/A","N/A","42","Raw packet data"
"1264","1.235785","N/A","N/A","N/A","42","Raw packet data"
"1265","1.236858","N/A","N/A","N/A","42","Raw packet data"
